2216,69.47,2.640E+08,4.662E+07,2.55E-06,4.49E-07,,,,
2217,69.47,2.618E+08,4.639E+07,2.53E-06,4.47E-07,,,,
2218,69.47,2.595E+08,4.617E+07,2.51E-06,4.45E-07,,,,
2219,69.47,2.573E+08,4.594E+07,2.49E-06,4.43E-07,,,,
2220,69.47,2.551E+08,4.572E+07,2.47E-06,4.41E-07,,,,
2221,69.47,2.529E+08,4.550E+07,2.45E-06,4.39E-07,,,,
2222,69.47,2.508E+08,4.528E+07,2.43E-06,4.36E-07,,,,
2223,69.47,2.487E+08,4.506E+07,2.41E-06,4.34E-07,,,,
2224,69.47,2.465E+08,4.484E+07,2.39E-06,4.32E-07,,,,
2225,69.47,2.444E+08,4.462E+07,2.36E-06,4.30E-07,,,,
2226,69.47,2.424E+08,4.441E+07,2.34E-06,4.28E-07,,,,
2227,69.47,2.403E+08,4.419E+07,2.32E-06,4.26E-07,,,,
2228,69.47,2.383E+08,4.398E+07,2.31E-06,4.24E-07,,,,
2229,69.47,2.363E+08,4.377E+07,2.29E-06,4.22E-07,,,,
2230,69.47,2.343E+08,4.356E+07,2.27E-06,4.20E-07,,,,
2231,69.47,2.323E+08,4.335E+07,2.25E-06,4.18E-07,,,,
2232,69.47,2.303E+08,4.314E+07,2.23E-06,4.16E-07,,,,
2233,69.47,2.284E+08,4.293E+07,2.21E-06,4.14E-07,,,,
2234,69.47,2.265E+08,4.273E+07,2.19E-06,4.12E-07,,,,
2235,69.47,2.246E+08,4.252E+07,2.17E-06,4.10E-07,,,,
2236,69.47,2.227E+08,4.232E+07,2.15E-06,4.08E-07,,,,
2237,69.47,2.208E+08,4.211E+07,2.14E-06,4.06E-07,,,,
2238,69.47,2.189E+08,4.191E+07,2.12E-06,4.04E-07,,,,
2239,69.47,2.171E+08,4.171E+07,2.10E-06,4.02E-07,,,,
2240,69.47,2.153E+08,4.151E+07,2.08E-06,4.00E-07,,,,
2241,69.47,2.135E+08,4.132E+07,2.06E-06,3.98E-07,,,,
2242,69.47,2.117E+08,4.112E+07,2.05E-06,3.96E-07,,,,
2243,69.47,2.099E+08,4.092E+07,2.03E-06,3.94E-07,,,,
2244,69.47,2.082E+08,4.073E+07,2.01E-06,3.93E-07,,,,
2245,69.47,2.064E+08,4.054E+07,2.00E-06,3.91E-07,,,,
2246,69.47,2.047E+08,4.034E+07,1.98E-06,3.89E-07,,,,
2247,69.47,2.030E+08,4.015E+07,1.96E-06,3.87E-07,,,,
2248,69.47,2.013E+08,3.996E+07,1.95E-06,3.85E-07,,,,
2249,69.47,1.996E+08,3.977E+07,1.93E-06,3.83E-07,,,,
2250,69.47,1.980E+08,3.958E+07,1.92E-06,3.81E-07,,,,
2251,69.47,1.963E+08,3.940E+07,1.90E-06,3.80E-07,,,,
2252,69.47,1.947E+08,3.921E+07,1.88E-06,3.78E-07,,,,
2253,69.47,1.931E+08,3.903E+07,1.87E-06,3.76E-07,,,,
2254,69.47,1.915E+08,3.884E+07,1.85E-06,3.74E-07,,,,
2255,69.47,1.899E+08,3.866E+07,1.84E-06,3.73E-07,,,,
2256,69.47,1.884E+08,3.848E+07,1.82E-06,3.71E-07,,,,
2257,69.47,1.868E+08,3.830E+07,1.81E-06,3.69E-07,,,,
2258,69.47,1.853E+08,3.812E+07,1.79E-06,3.67E-07,,,,
2259,69.47,1.837E+08,3.794E+07,1.78E-06,3.66E-07,,,,
2260,69.47,1.822E+08,3.776E+07,1.76E-06,3.64E-07,,,,
2261,69.47,1.807E+08,3.758E+07,1.75E-06,3.62E-07,,,,
2262,69.47,1.792E+08,3.741E+07,1.73E-06,3.60E-07,,,,
2263,69.47,1.778E+08,3.723E+07,1.72E-06,3.59E-07,,,,
2264,69.47,1.763E+08,3.706E+07,1.71E-06,3.57E-07,,,,
2265,69.47,1.749E+08,3.688E+07,1.69E-06,3.55E-07,,,,
2266,69.47,1.734E+08,3.671E+07,1.68E-06,3.54E-07,,,,
2267,69.47,1.720E+08,3.654E+07,1.66E-06,3.52E-07,,,,
2268,69.47,1.706E+08,3.637E+07,1.65E-06,3.50E-07,,,,
2269,69.47,1.692E+08,3.620E+07,1.64E-06,3.49E-07,,,,
2270,69.47,1.678E+08,3.603E+07,1.62E-06,3.47E-07,,,,
2271,69.47,1.665E+08,3.587E+07,1.61E-06,3.46E-07,,,,
2272,69.47,1.651E+08,3.570E+07,1.60E-06,3.44E-07,,,,
2273,69.47,1.638E+08,3.553E+07,1.58E-06,3.42E-07,,,,
2274,69.47,1.624E+08,3.537E+07,1.57E-06,3.41E-07,,,,
2275,69.47,1.611E+08,3.521E+07,1.56E-06,3.39E-07,,,,
2276,69.47,1.598E+08,3.504E+07,1.55E-06,3.38E-07,,,,
2277,69.47,1.585E+08,3.488E+07,1.53E-06,3.36E-07,,,,
2278,69.47,1.572E+08,3.472E+07,1.52E-06,3.35E-07,,,,
2279,69.47,1.559E+08,3.456E+07,1.51E-06,3.33E-07,,,,
2280,69.47,1.547E+08,3.440E+07,1.50E-06,3.31E-07,,,,
2281,69.47,1.534E+08,3.424E+07,1.48E-06,3.30E-07,,,,
2282,69.47,1.522E+08,3.408E+07,1.47E-06,3.28E-07,,,,
2283,69.47,1.510E+08,3.393E+07,1.46E-06,3.27E-07,,,,
2284,69.47,1.498E+08,3.377E+07,1.45E-06,3.25E-07,,,,
2285,69.47,1.485E+08,3.362E+07,1.44E-06,3.24E-07,,,,
2286,69.47,1.473E+08,3.346E+07,1.42E-06,3.22E-07,,,,
2287,69.47,1.462E+08,3.331E+07,1.41E-06,3.21E-07,,,,
2288,69.47,1.450E+08,3.316E+07,1.40E-06,3.20E-07,,,,
2289,69.47,1.438E+08,3.301E+07,1.39E-06,3.18E-07,,,,
2290,69.47,1.427E+08,3.286E+07,1.38E-06,3.17E-07,,,,
2291,69.47,1.415E+08,3.271E+07,1.37E-06,3.15E-07,,,,
2292,69.47,1.404E+08,3.256E+07,1.36E-06,3.14E-07,,,,
2293,69.47,1.393E+08,3.241E+07,1.35E-06,3.12E-07,,,,
2294,69.47,1.382E+08,3.226E+07,1.34E-06,3.11E-07,,,,
2295,69.47,1.371E+08,3.211E+07,1.33E-06,3.09E-07,,,,
2296,69.47,1.360E+08,3.197E+07,1.31E-06,3.08E-07,,,,
2297,69.47,1.349E+08,3.182E+07,1.30E-06,3.07E-07,,,,
2298,69.47,1.338E+08,3.168E+07,1.29E-06,3.05E-07,,,,
2299,69.47,1.327E+08,3.153E+07,1.28E-06,3.04E-07,,,,
2300,69.47,1.317E+08,3.139E+07,1.27E-06,3.02E-07,,,,
2301,69.47,1.306E+08,3.125E+07,1.26E-06,3.01E-07,,,,
2302,69.47,1.296E+08,3.111E+07,1.25E-06,3.00E-07,,,,
2303,69.47,1.286E+08,3.097E+07,1.24E-06,2.98E-07,,,,
2304,69.47,1.276E+08,3.083E+07,1.23E-06,2.97E-07,,,,
2305,69.47,1.265E+08,3.069E+07,1.22E-06,2.96E-07,,,,
2306,69.47,1.255E+08,3.055E+07,1.21E-06,2.94E-07,,,,
2307,69.47,1.246E+08,3.041E+07,1.20E-06,2.93E-07,,,,
2308,69.47,1.236E+08,3.028E+07,1.19E-06,2.92E-07,,,,
2309,69.47,1.226E+08,3.014E+07,1.19E-06,2.90E-07,,,,
2310,69.47,1.216E+08,3.001E+07,1.18E-06,2.89E-07,,,,
2311,69.47,1.207E+08,2.987E+07,1.17E-06,2.88E-07,,,,
2312,69.47,1.197E+08,2.974E+07,1.16E-06,2.87E-07,,,,
2313,69.47,1.188E+08,2.960E+07,1.15E-06,2.85E-07,,,,
2314,69.47,1.178E+08,2.947E+07,1.14E-06,2.84E-07,,,,
2315,69.47,1.169E+08,2.934E+07,1.13E-06,2.83E-07,,,,
2316,69.47,1.160E+08,2.921E+07,1.12E-06,2.81E-07,,,,
2317,69.47,1.151E+08,2.908E+07,1.11E-06,2.80E-07,,,,
2318,69.47,1.142E+08,2.895E+07,1.10E-06,2.79E-07,,,,
2319,69.47,1.133E+08,2.882E+07,1.10E-06,2.78E-07,,,,
2320,69.47,1.124E+08,2.869E+07,1.09E-06,2.76E-07,,,,
2321,69.47,1.115E+08,2.856E+07,1.08E-06,2.75E-07,,,,
2322,69.47,1.107E+08,2.844E+07,1.07E-06,2.74E-07,,,,
2323,69.47,1.098E+08,2.831E+07,1.06E-06,2.73E-07,,,,
2324,69.47,1.090E+08,2.819E+07,1.05E-06,2.72E-07,,,,
2325,69.47,1.081E+08,2.806E+07,1.05E-06,2.70E-07,,,,
2326,69.47,1.073E+08,2.794E+07,1.04E-06,2.69E-07,,,,
2327,69.47,1.064E+08,2.781E+07,1.03E-06,2.68E-07,,,,
2328,69.47,1.056E+08,2.769E+07,1.02E-06,2.67E-07,,,,
2329,69.47,1.048E+08,2.757E+07,1.01E-06,2.66E-07,,,,
2330,69.47,1.040E+08,2.745E+07,1.01E-06,2.64E-07,,,,
2331,69.47,1.032E+08,2.732E+07,9.97E-07,2.63E-07,,,,
2332,69.47,1.024E+08,2.720E+07,9.90E-07,2.62E-07,,,,
2333,69.47,1.016E+08,2.708E+07,9.82E-07,2.61E-07,,,,
2334,69.47,1.008E+08,2.697E+07,9.74E-07,2.60E-07,,,,
2335,69.47,1.000E+08,2.685E+07,9.67E-07,2.59E-07,,,,
2336,69.47,9.925E+07,2.673E+07,9.59E-07,2.58E-07,,,,
2337,69.47,9.848E+07,2.661E+07,9.52E-07,2.56E-07,,,,
2338,69.47,9.772E+07,2.650E+07,9.45E-07,2.55E-07,,,,
2339,69.47,9.697E+07,2.638E+07,9.37E-07,2.54E-07,,,,
2340,69.47,9.623E+07,2.626E+07,9.30E-07,2.53E-07,,,,
2341,69.47,9.549E+07,2.615E+07,9.23E-07,2.52E-07,,,,
2342,69.47,9.476E+07,2.604E+07,9.16E-07,2.51E-07,,,,
2343,69.47,9.403E+07,2.592E+07,9.09E-07,2.50E-07,,,,
2344,69.47,9.331E+07,2.581E+07,9.02E-07,2.49E-07,,,,
2345,69.47,9.260E+07,2.570E+07,8.95E-07,2.48E-07,,,,
2346,69.47,9.189E+07,2.558E+07,8.88E-07,2.46E-07,,,,
2347,69.47,9.119E+07,2.547E+07,8.81E-07,2.45E-07,,,,
2348,69.47,9.049E+07,2.536E+07,8.75E-07,2.44E-07,,,,
2349,69.47,8.980E+07,2.525E+07,8.68E-07,2.43E-07,,,,
2350,69.47,8.912E+07,2.514E+07,8.61E-07,2.42E-07,,,,
2351,69.47,8.844E+07,2.503E+07,8.55E-07,2.41E-07,,,,
2352,69.47,8.777E+07,2.493E+07,8.48E-07,2.40E-07,,,,
2353,69.47,8.710E+07,2.482E+07,8.42E-07,2.39E-07,,,,
2354,69.47,8.644E+07,2.471E+07,8.35E-07,2.38E-07,,,,
2355,69.47,8.578E+07,2.460E+07,8.29E-07,2.37E-07,,,,
2356,69.47,8.513E+07,2.450E+07,8.23E-07,2.36E-07,,,,
2357,69.47,8.449E+07,2.439E+07,8.17E-07,2.35E-07,,,,
2358,69.47,8.385E+07,2.429E+07,8.10E-07,2.34E-07,,,,
2359,69.47,8.322E+07,2.418E+07,8.04E-07,2.33E-07,,,,
2360,69.47,8.259E+07,2.408E+07,7.98E-07,2.32E-07,,,,
2361,69.47,8.196E+07,2.397E+07,7.92E-07,2.31E-07,,,,
2362,69.47,8.135E+07,2.387E+07,7.86E-07,2.30E-07,,,,
2363,69.47,8.073E+07,2.377E+07,7.80E-07,2.29E-07,,,,
2364,69.47,8.013E+07,2.367E+07,7.74E-07,2.28E-07,,,,
2365,69.47,7.952E+07,2.357E+07,7.69E-07,2.27E-07,,,,
2366,69.47,7.893E+07,2.347E+07,7.63E-07,2.26E-07,,,,
2367,69.47,7.833E+07,2.336E+07,7.57E-07,2.25E-07,,,,
2368,69.47,7.775E+07,2.326E+07,7.51E-07,2.24E-07,,,,
2369,69.47,7.716E+07,2.317E+07,7.46E-07,2.23E-07,,,,
2370,69.47,7.658E+07,2.307E+07,7.40E-07,2.22E-07,,,,
2371,69.47,7.601E+07,2.297E+07,7.35E-07,2.21E-07,,,,
2372,69.47,7.544E+07,2.287E+07,7.29E-07,2.20E-07,,,,
2373,69.47,7.488E+07,2.277E+07,7.24E-07,2.19E-07,,,,
2374,69.47,7.432E+07,2.268E+07,7.18E-07,2.18E-07,,,,
2375,69.47,7.377E+07,2.258E+07,7.13E-07,2.18E-07,,,,
2376,69.47,7.322E+07,2.248E+07,7.08E-07,2.17E-07,,,,
2377,69.47,7.267E+07,2.239E+07,7.02E-07,2.16E-07,,,,
2378,69.47,7.213E+07,2.229E+07,6.97E-07,2.15E-07,,,,
2379,69.47,7.159E+07,2.220E+07,6.92E-07,2.14E-07,,,,
2380,69.47,7.106E+07,2.211E+07,6.87E-07,2.13E-07,,,,
2381,69.47,7.054E+07,2.201E+07,6.82E-07,2.12E-07,,,,
2382,69.47,7.001E+07,2.192E+07,6.77E-07,2.11E-07,,,,
2383,69.47,6.949E+07,2.183E+07,6.72E-07,2.10E-07,,,,
2384,69.47,6.898E+07,2.174E+07,6.67E-07,2.09E-07,,,,
2385,69.47,6.847E+07,2.164E+07,6.62E-07,2.08E-07,,,,
2386,69.47,6.796E+07,2.155E+07,6.57E-07,2.08E-07,,,,
2387,69.47,6.746E+07,2.146E+07,6.52E-07,2.07E-07,,,,
2388,69.47,6.696E+07,2.137E+07,6.47E-07,2.06E-07,,,,
2389,69.47,6.647E+07,2.128E+07,6.42E-07,2.05E-07,,,,
2390,69.47,6.598E+07,2.119E+07,6.38E-07,2.04E-07,,,,
2391,69.47,6.550E+07,2.110E+07,6.33E-07,2.03E-07,,,,
2392,69.47,6.501E+07,2.102E+07,6.28E-07,2.02E-07,,,,
2393,69.47,6.454E+07,2.093E+07,6.24E-07,2.02E-07,,,,
2394,69.47,6.406E+07,2.084E+07,6.19E-07,2.01E-07,,,,
2395,69.47,6.359E+07,2.075E+07,6.14E-07,2.00E-07,,,,
2396,69.47,6.313E+07,2.067E+07,6.10E-07,1.99E-07,,,,
2397,69.47,6.266E+07,2.058E+07,6.06E-07,1.98E-07,,,,
2398,69.47,6.221E+07,2.049E+07,6.01E-07,1.97E-07,,,,
2399,69.47,6.175E+07,2.041E+07,5.97E-07,1.97E-07,,,,
2400,69.47,6.130E+07,2.032E+07,5.92E-07,1.96E-07,,,,
2401,69.47,6.085E+07,2.024E+07,5.88E-07,1.95E-07,,,,
2402,69.47,6.041E+07,2.016E+07,5.84E-07,1.94E-07,,,,
2403,69.47,5.997E+07,2.007E+07,5.79E-07,1.93E-07,,,,
2404,69.47,5.953E+07,1.999E+07,5.75E-07,1.93E-07,,,,
2405,69.47,5.910E+07,1.991E+07,5.71E-07,1.92E-07,,,,
2406,69.47,5.867E+07,1.982E+07,5.67E-07,1.91E-07,,,,
2407,69.47,5.824E+07,1.974E+07,5.63E-07,1.90E-07,,,,
2408,69.47,5.782E+07,1.966E+07,5.59E-07,1.89E-07,,,,
2409,69.47,5.740E+07,1.958E+07,5.55E-07,1.89E-07,,,,
2410,69.47,5.699E+07,1.950E+07,5.51E-07,1.88E-07,,,,
2411,69.47,5.657E+07,1.942E+07,5.47E-07,1.87E-07,,,,
2412,69.47,5.616E+07,1.934E+07,5.43E-07,1.86E-07,,,,
2413,69.47,5.576E+07,1.926E+07,5.39E-07,1.85E-07,,,,
2414,69.47,5.536E+07,1.918E+07,5.35E-07,1.85E-07,,,,
2415,69.47,5.496E+07,1.910E+07,5.31E-07,1.84E-07,,,,
2416,69.47,5.456E+07,1.902E+07,5.27E-07,1.83E-07,,,,
2417,69.47,5.417E+07,1.894E+07,5.23E-07,1.82E-07,,,,
2418,69.47,5.378E+07,1.887E+07,5.20E-07,1.82E-07,,,,
2419,69.47,5.339E+07,1.879E+07,5.16E-07,1.81E-07,,,,
2420,69.47,5.301E+07,1.871E+07,5.12E-07,1.80E-07,,,,
2421,69.47,5.263E+07,1.864E+07,5.08E-07,1.79E-07,,,,
2422,69.47,5.225E+07,1.856E+07,5.05E-07,1.79E-07,,,,
2423,69.47,5.188E+07,1.848E+07,5.01E-07,1.78E-07,,,,
2424,69.47,5.150E+07,1.841E+07,4.98E-07,1.77E-07,,,,
2425,69.47,5.114E+07,1.833E+07,4.94E-07,1.77E-07,,,,
2426,69.47,5.077E+07,1.826E+07,4.90E-07,1.76E-07,,,,
2427,69.47,5.041E+07,1.819E+07,4.87E-07,1.75E-07,,,,
2428,69.47,5.005E+07,1.811E+07,4.84E-07,1.74E-07,,,,
2429,69.47,4.969E+07,1.804E+07,4.80E-07,1.74E-07,,,,
2430,69.47,4.934E+07,1.796E+07,4.77E-07,1.73E-07,,,,
2431,69.47,4.899E+07,1.789E+07,4.73E-07,1.72E-07,,,,
2432,69.47,4.864E+07,1.782E+07,4.70E-07,1.72E-07,,,,
2433,69.47,4.829E+07,1.775E+07,4.67E-07,1.71E-07,,,,
2434,69.47,4.795E+07,1.768E+07,4.63E-07,1.70E-07,,,,
2435,69.47,4.761E+07,1.760E+07,4.60E-07,1.70E-07,,,,
2436,69.47,4.727E+07,1.753E+07,4.57E-07,1.69E-07,,,,
2437,69.47,4.694E+07,1.746E+07,4.53E-07,1.68E-07,,,,
2438,69.47,4.660E+07,1.739E+07,4.50E-07,1.67E-07,,,,
2439,69.47,4.627E+07,1.732E+07,4.47E-07,1.67E-07,,,,
2440,69.47,4.595E+07,1.725E+07,4.44E-07,1.66E-07,,,,
2441,69.47,4.562E+07,1.718E+07,4.41E-07,1.65E-07,,,,
2442,69.47,4.530E+07,1.711E+07,4.38E-07,1.65E-07,,,,
2443,69.47,4.498E+07,1.704E+07,4.35E-07,1.64E-07,,,,
2444,69.47,4.466E+07,1.698E+07,4.31E-07,1.63E-07,,,,
2445,69.47,4.435E+07,1.691E+07,4.28E-07,1.63E-07,,,,
2446,69.47,4.404E+07,1.684E+07,4.25E-07,1.62E-07,,,,
2447,69.47,4.373E+07,1.677E+07,4.22E-07,1.62E-07,,,,
2448,69.47,4.342E+07,1.671E+07,4.19E-07,1.61E-07,,,,
2449,69.47,4.312E+07,1.664E+07,4.16E-07,1.60E-07,,,,
2450,69.47,4.281E+07,1.657E+07,4.14E-07,1.60E-07,,,,
2451,69.47,4.251E+07,1.651E+07,4.11E-07,1.59E-07,,,,
2452,69.47,4.222E+07,1.644E+07,4.08E-07,1.58E-07,,,,
2453,69.47,4.192E+07,1.638E+07,4.05E-07,1.58E-07,,,,
2454,69.47,4.163E+07,1.631E+07,4.02E-07,1.57E-07,,,,
2455,69.47,4.134E+07,1.625E+07,3.99E-07,1.56E-07,,,,
2456,69.47,4.105E+07,1.618E+07,3.97E-07,1.56E-07,,,,
2457,69.47,4.076E+07,1.612E+07,3.94E-07,1.55E-07,,,,
2458,69.47,4.048E+07,1.605E+07,3.91E-07,1.55E-07,,,,
2459,69.47,4.020E+07,1.599E+07,3.88E-07,1.54E-07,,,,
2460,69.47,3.992E+07,1.593E+07,3.86E-07,1.53E-07,,,,
2461,69.47,3.964E+07,1.586E+07,3.83E-07,1.53E-07,,,,
2462,69.47,3.937E+07,1.580E+07,3.80E-07,1.52E-07,,,,
2463,69.47,3.909E+07,1.574E+07,3.78E-07,1.52E-07,,,,
2464,69.47,3.882E+07,1.568E+07,3.75E-07,1.51E-07,,,,
2465,69.47,3.855E+07,1.561E+07,3.72E-07,1.50E-07,,,,
2466,69.47,3.829E+07,1.555E+07,3.70E-07,1.50E-07,,,,
2467,69.47,3.802E+07,1.549E+07,3.67E-07,1.49E-07,,,,
2468,69.47,3.776E+07,1.543E+07,3.65E-07,1.49E-07,,,,
2469,69.47,3.750E+07,1.537E+07,3.62E-07,1.48E-07,,,,
2470,69.47,3.724E+07,1.531E+07,3.60E-07,1.47E-07,,,,
2471,69.47,3.698E+07,1.525E+07,3.57E-07,1.47E-07,,,,
2472,69.47,3.673E+07,1.519E+07,3.55E-07,1.46E-07,,,,
2473,69.47,3.648E+07,1.513E+07,3.52E-07,1.46E-07,,,,
2474,69.47,3.622E+07,1.507E+07,3.50E-07,1.45E-07,,,,
2475,69.47,3.598E+07,1.501E+07,3.47E-07,1.45E-07,,,,
2476,69.47,3.573E+07,1.495E+07,3.45E-07,1.44E-07,,,,
2477,69.47,3.548E+07,1.489E+07,3.43E-07,1.43E-07,,,,
2478,69.47,3.524E+07,1.484E+07,3.40E-07,1.43E-07,,,,
2479,69.47,3.500E+07,1.478E+07,3.38E-07,1.42E-07,,,,
2480,69.47,3.476E+07,1.472E+07,3.36E-07,1.42E-07,,,,
2481,69.47,3.452E+07,1.466E+07,3.33E-07,1.41E-07,,,,
2482,69.47,3.429E+07,1.461E+07,3.31E-07,1.41E-07,,,,
2483,69.47,3.405E+07,1.455E+07,3.29E-07,1.40E-07,,,,
2484,69.47,3.382E+07,1.449E+07,3.27E-07,1.40E-07,,,,
2485,69.47,3.359E+07,1.444E+07,3.24E-07,1.39E-07,,,,
2486,69.47,3.336E+07,1.438E+07,3.22E-07,1.38E-07,,,,
2487,69.47,3.313E+07,1.433E+07,3.20E-07,1.38E-07,,,,
2488,69.47,3.291E+07,1.427E+07,3.18E-07,1.37E-07,,,,
2489,69.47,3.269E+07,1.422E+07,3.16E-07,1.37E-07,,,,
2490,69.47,3.246E+07,1.416E+07,3.14E-07,1.36E-07,,,,
2491,69.47,3.224E+07,1.411E+07,3.11E-07,1.36E-07,,,,
2492,69.47,3.202E+07,1.405E+07,3.09E-07,1.35E-07,,,,
2493,69.47,3.181E+07,1.400E+07,3.07E-07,1.35E-07,,,,
2494,69.47,3.159E+07,1.394E+07,3.05E-07,1.34E-07,,,,
2495,69.47,3.138E+07,1.389E+07,3.03E-07,1.34E-07,,,,
2496,69.47,3.117E+07,1.384E+07,3.01E-07,1.33E-07,,,,
2497,69.47,3.096E+07,1.378E+07,2.99E-07,1.33E-07,,,,
2498,69.47,3.075E+07,1.373E+07,2.97E-07,1.32E-07,,,,
2499,69.47,3.054E+07,1.368E+07,2.95E-07,1.32E-07,,,,
2500,69.47,3.034E+07,1.362E+07,2.93E-07,1.31E-07,,,,
2501,69.47,3.013E+07,1.357E+07,2.91E-07,1.31E-07,,,,
2502,69.47,2.993E+07,1.352E+07,2.89E-07,1.30E-07,,,,
2503,69.47,2.973E+07,1.347E+07,2.87E-07,1.30E-07,,,,
2504,69.47,2.953E+07,1.342E+07,2.85E-07,1.29E-07,,,,
2505,69.47,2.933E+07,1.337E+07,2.83E-07,1.29E-07,,,,
2506,69.47,2.913E+07,1.332E+07,2.81E-07,1.28E-07,,,,
2507,69.47,2.894E+07,1.326E+07,2.79E-07,1.28E-07,,,,
2508,69.47,2.874E+07,1.321E+07,2.78E-07,1.27E-07,,,,
2509,69.47,2.855E+07,1.316E+07,2.76E-07,1.27E-07,,,,
2510,69.47,2.836E+07,1.311E+07,2.74E-07,1.26E-07,,,,
2511,69.47,2.817E+07,1.306E+07,2.72E-07,1.26E-07,,,,
2512,69.47,2.798E+07,1.301E+07,2.70E-07,1.25E-07,,,,
2513,69.47,2.780E+07,1.296E+07,2.68E-07,1.25E-07,,,,
2514,69.47,2.761E+07,1.292E+07,2.67E-07,1.24E-07,,,,
2515,69.47,2.743E+07,1.287E+07,2.65E-07,1.24E-07,,,,
2516,69.47,2.725E+07,1.282E+07,2.63E-07,1.23E-07,,,,
2517,69.47,2.707E+07,1.277E+07,2.61E-07,1.23E-07,,,,
2518,69.47,2.689E+07,1.272E+07,2.60E-07,1.22E-07,,,,
2519,69.47,2.671E+07,1.267E+07,2.58E-07,1.22E-07,,,,
2520,69.47,2.653E+07,1.263E+07,2.56E-07,1.22E-07,,,,
2521,69.47,2.636E+07,1.258E+07,2.54E-07,1.21E-07,,,,
2522,69.47,2.618E+07,1.253E+07,2.53E-07,1.21E-07,,,,
2523,69.47,2.601E+07,1.248E+07,2.51E-07,1.20E-07,,,,
2524,69.47,2.584E+07,1.244E+07,2.49E-07,1.20E-07,,,,
2525,69.47,2.567E+07,1.239E+07,2.48E-07,1.19E-07,,,,
2526,69.47,2.550E+07,1.234E+07,2.46E-07,1.19E-07,,,,
2527,69.47,2.533E+07,1.230E+07,2.45E-07,1.18E-07,,,,
2528,69.47,2.516E+07,1.225E+07,2.43E-07,1.18E-07,,,,
2529,69.47,2.500E+07,1.220E+07,2.41E-07,1.18E-07,,,,
2530,69.47,2.483E+07,1.216E+07,2.40E-07,1.17E-07,,,,
2531,69.47,2.467E+07,1.211E+07,2.38E-07,1.17E-07,,,,
2532,69.47,2.451E+07,1.207E+07,2.37E-07,1.16E-07,,,,
2533,69.47,2.435E+07,1.202E+07,2.35E-07,1.16E-07,,,,
2534,69.47,2.419E+07,1.198E+07,2.34E-07,1.15E-07,,,,
2535,69.47,2.403E+07,1.193E+07,2.32E-07,1.15E-07,,,,
2536,69.47,2.387E+07,1.189E+07,2.30E-07,1.14E-07,,,,
2537,69.47,2.371E+07,1.185E+07,2.29E-07,1.14E-07,,,,
2538,69.47,2.356E+07,1.180E+07,2.27E-07,1.14E-07,,,,
2539,69.47,2.341E+07,1.176E+07,2.26E-07,1.13E-07,,,,
2540,69.47,2.325E+07,1.171E+07,2.25E-07,1.13E-07,,,,
2541,69.47,2.310E+07,1.167E+07,2.23E-07,1.12E-07,,,,
2542,69.47,2.295E+07,1.163E+07,2.22E-07,1.12E-07,,,,
2543,69.47,2.280E+07,1.158E+07,2.20E-07,1.12E-07,,,,
2544,69.47,2.265E+07,1.154E+07,2.19E-07,1.11E-07,,,,
2545,69.47,2.251E+07,1.150E+07,2.17E-07,1.11E-07,,,,
2546,69.47,2.236E+07,1.146E+07,2.16E-07,1.10E-07,,,,
2547,69.47,2.221E+07,1.141E+07,2.14E-07,1.10E-07,,,,
2548,69.47,2.207E+07,1.137E+07,2.13E-07,1.09E-07,,,,
2549,69.47,2.193E+07,1.133E+07,2.12E-07,1.09E-07,,,,
2550,69.47,2.179E+07,1.129E+07,2.10E-07,1.09E-07,,,,
2551,69.47,2.164E+07,1.125E+07,2.09E-07,1.08E-07,,,,
2552,69.47,2.150E+07,1.120E+07,2.08E-07,1.08E-07,,,,
2553,69.47,2.137E+07,1.116E+07,2.06E-07,1.07E-07,,,,
2554,69.47,2.123E+07,1.112E+07,2.05E-07,1.07E-07,,,,
2555,69.47,2.109E+07,1.108E+07,2.04E-07,1.07E-07,,,,
2556,69.47,2.096E+07,1.104E+07,2.02E-07,1.06E-07,,,,
2557,69.47,2.082E+07,1.100E+07,2.01E-07,1.06E-07,,,,
2558,69.47,2.069E+07,1.096E+07,2.00E-07,1.06E-07,,,,
2559,69.47,2.055E+07,1.092E+07,1.98E-07,1.05E-07,,,,
2560,69.47,2.042E+07,1.088E+07,1.97E-07,1.05E-07,,,,
2561,69.47,2.029E+07,1.084E+07,1.96E-07,1.04E-07,,,,
2562,69.47,2.016E+07,1.080E+07,1.95E-07,1.04E-07,,,,
2563,69.47,2.003E+07,1.076E+07,1.93E-07,1.04E-07,,,,
2564,69.47,1.990E+07,1.072E+07,1.92E-07,1.03E-07,,,,
2565,69.47,1.978E+07,1.068E+07,1.91E-07,1.03E-07,,,,
2566,69.47,1.965E+07,1.064E+07,1.90E-07,1.02E-07,,,,
2567,69.47,1.952E+07,1.061E+07,1.88E-07,1.02E-07,,,,
2568,69.47,1.940E+07,1.057E+07,1.87E-07,1.02E-07,,,,
2569,69.47,1.928E+07,1.053E+07,1.86E-07,1.01E-07,,,,
2570,69.47,1.915E+07,1.049E+07,1.85E-07,1.01E-07,,,,
2571,69.47,1.903E+07,1.045E+07,1.84E-07,1.01E-07,,,,
2572,69.47,1.891E+07,1.041E+07,1.83E-07,1.00E-07,,,,
2573,69.47,1.879E+07,1.038E+07,1.81E-07,9.99E-08,,,,
